data_source,location_name,lat,lon,assigned_node_id
NCEM,Government Services,35.244792111285975,-79.0453647110259,2636746293.0
NCEM,Government Services,35.251740468290734,-79.05841432874918,2636750202.0
NCEM,Government Services,35.251740468290734,-79.05841432874918,2636750206.0
NCEM,Government Services,35.25015423698033,-79.06115400082119,2636750202.0
NCEM,Government Services,35.25015423698033,-79.06115400082119,2636750206.0
NCEM,Government Services,35.25536044432282,-79.04291021183575,2665098892.0
NCEM,Government Services,35.25536044432282,-79.04291021183575,2665098251.0
NCEM,Government Services,35.250704499815946,-79.05506249972676,8043338251.0
NCEM,Government Services,35.250704499815946,-79.05506249972676,8043338251.0
NCEM,Government Services,35.26155849979827,-79.0527769996927,2636746260.0
NCEM,Government Services,35.26155849979827,-79.0527769996927,2636746192.0
NCEM,Government Services,35.260190762100486,-79.0541843947399,2636746404.0
NCEM,Government Services,35.260190762100486,-79.0541843947399,2636746260.0
NCEM,Government Services,35.261251209455665,-79.05313761848203,2636746404.0
NCEM,Government Services,35.261251209455665,-79.05313761848203,2636746260.0
NCEM,Government Services,35.258079000002,-79.05553400026656,2636763529.0
NCEM,Government Services,35.258079000002,-79.05553400026656,2636763420.0
NCEM,Government Services,35.25681249964171,-79.05552000002285,2636746410.0
NCEM,Government Services,35.25681249964171,-79.05552000002285,2636763420.0
NCEM,Government Services,35.25594296553452,-79.06186032546786,2636750147.0
NCEM,Government Services,35.25594296553452,-79.06186032546786,2636750189.0
NCEM,Government Services,35.250168737320486,-79.06300828256943,2636750206.0
NCEM,Government Services,35.250168737320486,-79.06300828256943,2636750213.0
NCEM,Government Services,35.256204499847435,-79.04427649997555,2665098892.0
NCEM,Government Services,35.256204499847435,-79.04427649997555,2665098051.0
NCEM,Government Services,35.256203999569436,-79.04385250055135,2665098051.0
NCEM,Government Services,35.256203999569436,-79.04385250055135,2665098892.0
NCEM,Government Services,35.25441999960903,-79.04238800049986,2665098036.0
NCEM,Government Services,35.25441999960903,-79.04238800049986,2665098251.0
NCEM,Government Services,35.24954150023716,-79.05101300042715,5432619963.0
NCEM,Government Services,35.24954150023716,-79.05101300042715,2636746417.0
NCEM,Government Services,35.260465330327825,-79.04965334814234,4587672882.0
NCEM,Government Services,35.260465330327825,-79.04965334814234,2636746291.0
NCEM,Government Services,35.25523495016511,-79.05589114796565,2636746304.0
NCEM,Government Services,35.25523495016511,-79.05589114796565,2636746449.0
NCEM,Government Services,35.25549248156936,-79.05757981001989,2636746304.0
NCEM,Government Services,35.25549248156936,-79.05757981001989,2636746449.0
NCEM,Government Services,35.25472200048571,-79.05806799946104,2636746304.0
NCEM,Government Services,35.25472200048571,-79.05806799946104,2636746449.0
NCEM,Government Services,35.2505439721511,-79.05999017947171,2636750206.0
NCEM,Government Services,35.2505439721511,-79.05999017947171,2636750202.0
NCEM,Government Services,35.25197149981837,-79.06001600064624,2636750213.0
NCEM,Government Services,35.25197149981837,-79.06001600064624,2636750200.0
NCEM,Government Services,35.253363814414676,-79.06215084781726,2636750270.0
NCEM,Government Services,35.253363814414676,-79.06215084781726,2636750174.0
NCEM,Government Services,35.255607269888,-79.04297339214632,2665098892.0
NCEM,Government Services,35.255607269888,-79.04297339214632,2665098251.0
NCEM,Government Services,35.249850978563764,-79.05158982214581,5432619963.0
NCEM,Government Services,35.249850978563764,-79.05158982214581,2636746417.0
NCEM,Government Services,35.26183852499145,-79.05323318755018,2636746404.0
NCEM,Government Services,35.26183852499145,-79.05323318755018,2636746260.0
NCEM,Government Services,35.26199565035281,-79.05389602655053,2636746404.0
NCEM,Government Services,35.26199565035281,-79.05389602655053,2636746260.0
NCEM,Government Services,35.26202200035206,-79.05423749954625,2636746404.0
NCEM,Government Services,35.26202200035206,-79.05423749954625,2636746260.0
NCEM,Government Services,35.25880116877473,-79.05449114784986,2636746410.0
NCEM,Government Services,35.25880116877473,-79.05449114784986,2636763529.0
NCEM,Government Services,35.2575435004381,-79.05703550012798,2636763420.0
NCEM,Government Services,35.2575435004381,-79.05703550012798,8043338227.0
NCEM,Government Services,35.24371899988133,-79.0453144996931,2636746477.0
NCEM,Government Services,35.24371899988133,-79.0453144996931,2636746293.0
NCEM,Government Services,35.25361250052195,-79.05902650007256,2636750200.0
NCEM,Government Services,35.25361250052195,-79.05902650007256,2636750266.0
NCEM,Government Services,35.255192823602584,-79.06121901459326,2636750147.0
NCEM,Government Services,35.255192823602584,-79.06121901459326,2636750270.0
NCEM,Government Services,35.25312015912433,-79.0628478201035,2636750270.0
NCEM,Government Services,35.25312015912433,-79.0628478201035,2636750174.0
NCEM,Government Services,35.252935854477734,-79.05873093817442,2636750202.0
NCEM,Government Services,35.252935854477734,-79.05873093817442,2636750266.0
NCEM,Government Services,35.25144600053055,-79.0606914996039,2636750213.0
NCEM,Government Services,35.25144600053055,-79.0606914996039,2636750200.0
NCEM,Government Services,35.249274332324326,-79.0513862091052,5432619963.0
NCEM,Government Services,35.249274332324326,-79.0513862091052,2636746417.0
NCEM,Government Services,35.261485192609435,-79.05351442940437,2636746404.0
NCEM,Government Services,35.261485192609435,-79.05351442940437,2636746260.0
NCEM,Government Services,35.25842099959807,-79.05519899963248,2636763529.0
NCEM,Government Services,35.25842099959807,-79.05519899963248,2636763420.0
NCEM,Government Services,35.257748339360184,-79.0558664892111,2636763529.0
NCEM,Government Services,35.257748339360184,-79.0558664892111,2636763420.0
NCEM,Government Services,35.25740211396705,-79.0537156969438,2636746410.0
NCEM,Government Services,35.25740211396705,-79.0537156969438,2636763420.0
NCEM,Government Services,35.25705549978705,-79.05689949968556,2636763420.0
NCEM,Government Services,35.25705549978705,-79.05689949968556,8043338227.0
NCEM,Government Services,35.244078127818206,-79.04509767872285,2636746293.0
NCEM,Government Services,35.244078127818206,-79.04509767872285,2636746477.0
NCEM,Government Services,35.24500900029848,-79.04488950044397,2636746477.0
NCEM,Government Services,35.24500900029848,-79.04488950044397,2636746293.0
NCEM,Government Services,35.24707599946147,-79.04408466744158,2636746200.0
NCEM,Government Services,35.24707599946147,-79.04408466744158,2636746477.0
NCEM,Government Services,35.25349732938923,-79.05875874642236,2636750266.0
NCEM,Government Services,35.25349732938923,-79.05875874642236,2636750200.0
NCEM,Government Services,35.25271518820809,-79.063166142616,2636750270.0
NCEM,Government Services,35.25271518820809,-79.063166142616,2636750174.0
NCEM,Government Services,35.25423374077099,-79.06111522144869,2636750270.0
NCEM,Government Services,35.25423374077099,-79.06111522144869,2636750174.0
NCEM,Government Services,35.25309149033893,-79.06358379095116,2636750270.0
NCEM,Government Services,35.25309149033893,-79.06358379095116,2636750174.0
NCEM,Government Services,35.25031768587341,-79.0605585857728,2636750202.0
NCEM,Government Services,35.25031768587341,-79.0605585857728,2636750206.0
NCEM,Government Services,35.251269776974596,-79.06336638877092,2636750213.0
NCEM,Government Services,35.251269776974596,-79.06336638877092,2636750200.0
NCEM,Emergency Response,35.525070193065865,-78.90813334578036,171115647.0
NCEM,Emergency Response,35.525070193065865,-78.90813334578036,171195365.0
NCEM,Medical Offices and Clinics,35.426328463234974,-78.81254188983523,171353585.0
NCEM,Medical Offices and Clinics,35.426328463234974,-78.81254188983523,13586568413.0
NCEM,Nursing Homes,35.42597913402105,-78.81160277486751,171353585.0
NCEM,Nursing Homes,35.42597913402105,-78.81160277486751,13586568413.0
NCEM,Government Services,35.41459425254675,-78.81121618488501,171345937.0
NCEM,Government Services,35.41459425254675,-78.81121618488501,171267521.0
NCEM,Hospitals,35.42546084374702,-78.80674366173159,4289707453.0
NCEM,Hospitals,35.42546084374702,-78.80674366173159,4289707450.0
NCEM,Medical Offices and Clinics,35.4245571791071,-78.81586524765301,4289707259.0
NCEM,Medical Offices and Clinics,35.4245571791071,-78.81586524765301,171353585.0
NCEM,Medical Offices and Clinics,35.423832916594165,-78.81605881393548,4289707259.0
NCEM,Medical Offices and Clinics,35.423832916594165,-78.81605881393548,171353585.0
NCEM,Medical Offices and Clinics,35.421957032501986,-78.80236813417098,7544426851.0
NCEM,Medical Offices and Clinics,35.421957032501986,-78.80236813417098,171163251.0
NCEM,Government Services,35.4142323987167,-78.8124717359031,171345937.0
NCEM,Government Services,35.4142323987167,-78.8124717359031,171267521.0
NCEM,Colleges and Universities,35.40480252538985,-78.74325757901921,171345265.0
NCEM,Colleges and Universities,35.40480252538985,-78.74325757901921,171324322.0
NCEM,Colleges and Universities,35.40395644476873,-78.74241653133446,171265723.0
NCEM,Colleges and Universities,35.40395644476873,-78.74241653133446,171324322.0
NCEM,Government Services,35.39497854723727,-78.8013905057321,171290296.0
NCEM,Government Services,35.39497854723727,-78.8013905057321,171290304.0
NCEM,Government Services,35.388587629533724,-78.7999475104502,171213282.0
NCEM,Government Services,35.388587629533724,-78.7999475104502,171290296.0
NCEM,Medical Offices and Clinics,35.512564993641746,-78.7443375049077,171320710.0
NCEM,Medical Offices and Clinics,35.512564993641746,-78.7443375049077,171320702.0
NCEM,Schools,35.49461155879766,-78.81117434854559,171284624.0
NCEM,Schools,35.49461155879766,-78.81117434854559,171264880.0
NCEM,Schools,35.46294911146766,-78.78674014586808,13586611467.0
NCEM,Schools,35.46294911146766,-78.78674014586808,13586611486.0
NCEM,Medical Offices and Clinics,35.41845722191019,-78.80730534683771,171162288.0
NCEM,Medical Offices and Clinics,35.41845722191019,-78.80730534683771,7509141225.0
NCEM,Government Services,35.41713367306969,-78.8171788262452,171267521.0
NCEM,Government Services,35.41713367306969,-78.8171788262452,171345937.0
NCEM,Colleges and Universities,35.41210214948905,-78.744623154795,171253986.0
NCEM,Colleges and Universities,35.41210214948905,-78.744623154795,171285135.0
NCEM,Colleges and Universities,35.410225395556665,-78.73620178407798,171299100.0
NCEM,Colleges and Universities,35.410225395556665,-78.73620178407798,171308767.0
NCEM,Government Services,35.388364847560354,-78.80012879406777,171213282.0
NCEM,Government Services,35.388364847560354,-78.80012879406777,171290296.0
NCEM,Government Services,35.39759542665841,-78.81480772125613,171149261.0
NCEM,Government Services,35.39759542665841,-78.81480772125613,171149267.0
NCEM,Schools,35.39289485667892,-78.8379678748072,171176642.0
NCEM,Schools,35.39289485667892,-78.8379678748072,171176617.0
NCEM,Government Services,35.41715141151421,-78.81469036265248,171345937.0
NCEM,Government Services,35.41715141151421,-78.81469036265248,171267521.0
NCEM,Colleges and Universities,35.412340988107864,-78.74485658561485,171253986.0
NCEM,Colleges and Universities,35.412340988107864,-78.74485658561485,171285135.0
NCEM,Colleges and Universities,35.4115690913293,-78.74505938927338,171253986.0
NCEM,Colleges and Universities,35.4115690913293,-78.74505938927338,171285135.0
NCEM,Colleges and Universities,35.41118796863172,-78.74488804910766,171253986.0
NCEM,Colleges and Universities,35.41118796863172,-78.74488804910766,171285135.0
NCEM,Colleges and Universities,35.410598789154015,-78.73587476138196,171299100.0
NCEM,Colleges and Universities,35.410598789154015,-78.73587476138196,171308767.0
NCEM,Colleges and Universities,35.40570189105931,-78.74152527321522,7509093726.0
NCEM,Colleges and Universities,35.40570189105931,-78.74152527321522,7509093757.0
NCEM,Schools,35.392762877403364,-78.8375787398975,171176642.0
NCEM,Schools,35.392762877403364,-78.8375787398975,171176617.0
NCEM,Government Services,35.38955829990933,-78.7998004993573,171290296.0
NCEM,Government Services,35.38955829990933,-78.7998004993573,171213282.0
NCEM,Government Services,35.387546085584546,-78.79969079529818,171290296.0
NCEM,Government Services,35.387546085584546,-78.79969079529818,171365045.0
NCEM,Schools,35.350394396586836,-78.68861353369837,171256018.0
NCEM,Schools,35.350394396586836,-78.68861353369837,171344343.0
NCEM,Schools,35.336086056977784,-78.66505058455705,171204027.0
NCEM,Schools,35.336086056977784,-78.66505058455705,171155231.0
NCEM,Schools,35.33160432077053,-78.65868447656511,171155332.0
NCEM,Schools,35.33160432077053,-78.65868447656511,171155231.0
NCEM,Schools,35.49560061157293,-78.81082714609502,171159926.0
NCEM,Schools,35.49560061157293,-78.81082714609502,171159926.0
NCEM,Schools,35.49548340904983,-78.81094579917101,171159926.0
NCEM,Schools,35.49548340904983,-78.81094579917101,171159926.0
NCEM,Schools,35.49545511512834,-78.81079125480616,171159926.0
NCEM,Schools,35.49545511512834,-78.81079125480616,171159926.0
NCEM,Schools,35.464993910291454,-78.78212859045814,171280294.0
NCEM,Schools,35.464993910291454,-78.78212859045814,171280284.0
NCEM,Schools,35.46428202828492,-78.78232699237178,171280294.0
NCEM,Schools,35.46428202828492,-78.78232699237178,171280284.0
NCEM,Nursing Homes,35.42460312570892,-78.79967647884749,3534629606.0
NCEM,Nursing Homes,35.42460312570892,-78.79967647884749,3534629601.0
NCEM,Colleges and Universities,35.414630185921744,-78.74045997818779,171299117.0
NCEM,Colleges and Universities,35.414630185921744,-78.74045997818779,171315365.0
NCEM,Government Services,35.413528024371985,-78.8125292694038,171345937.0
NCEM,Government Services,35.413528024371985,-78.8125292694038,171267521.0
NCEM,Colleges and Universities,35.41205111622398,-78.74489175645486,171253986.0
NCEM,Colleges and Universities,35.41205111622398,-78.74489175645486,171285135.0
NCEM,Colleges and Universities,35.411999724913656,-78.73389580604871,171182058.0
NCEM,Colleges and Universities,35.411999724913656,-78.73389580604871,171182045.0
NCEM,Schools,35.411793440388514,-78.73531944802615,171299100.0
NCEM,Schools,35.411793440388514,-78.73531944802615,171308767.0
NCEM,Schools,35.41176765167417,-78.7355059544488,171299100.0
NCEM,Schools,35.41176765167417,-78.7355059544488,171308767.0
NCEM,Colleges and Universities,35.411351463410696,-78.74467977470906,171285168.0
NCEM,Colleges and Universities,35.411351463410696,-78.74467977470906,3639327566.0
NCEM,Colleges and Universities,35.41071463059346,-78.73464888620927,171299100.0
NCEM,Colleges and Universities,35.41071463059346,-78.73464888620927,171308767.0
NCEM,Colleges and Universities,35.41025111594259,-78.73591541643675,171299100.0
NCEM,Colleges and Universities,35.41025111594259,-78.73591541643675,171308767.0
NCEM,Nursing Homes,35.405142750786965,-78.85107989130675,171258000.0
NCEM,Nursing Homes,35.405142750786965,-78.85107989130675,171258024.0
NCEM,Colleges and Universities,35.40479823470868,-78.74205828409747,171265723.0
NCEM,Colleges and Universities,35.40479823470868,-78.74205828409747,7509093727.0
NCEM,Colleges and Universities,35.40417036939887,-78.74233723884096,171265723.0
NCEM,Colleges and Universities,35.40417036939887,-78.74233723884096,171324322.0
NCEM,Nursing Homes,35.40332647438402,-78.85241202999103,171176488.0
NCEM,Nursing Homes,35.40332647438402,-78.85241202999103,171176396.0
NCEM,Schools,35.39964270716324,-78.6797751434669,171197956.0
NCEM,Schools,35.39964270716324,-78.6797751434669,171197954.0
NCEM,Schools,35.39957978166443,-78.67968371832718,171197956.0
NCEM,Schools,35.39957978166443,-78.67968371832718,171197954.0
NCEM,Schools,35.39939814721296,-78.67947050678777,171197956.0
NCEM,Schools,35.39939814721296,-78.67947050678777,171197954.0
NCEM,Government Services,35.3974720752968,-78.81509552799845,171149261.0
NCEM,Government Services,35.3974720752968,-78.81509552799845,171149267.0
NCEM,Government Services,35.397080867049056,-78.80263943526825,171319625.0
NCEM,Government Services,35.397080867049056,-78.80263943526825,171319635.0
NCEM,Schools,35.39291496580694,-78.83813395623527,171176642.0
NCEM,Schools,35.39291496580694,-78.83813395623527,171176617.0
NCEM,Government Services,35.38925656935069,-78.802803689523,171213282.0
NCEM,Government Services,35.38925656935069,-78.802803689523,171213265.0
NCEM,Government Services,35.38886745382906,-78.80031112691762,171213282.0
NCEM,Government Services,35.38886745382906,-78.80031112691762,171290296.0
NCEM,Government Services,35.387883154129476,-78.80050275463572,171290296.0
NCEM,Government Services,35.387883154129476,-78.80050275463572,171365045.0
NCEM,Government Services,35.38605531664024,-78.80111656268959,171213282.0
NCEM,Government Services,35.38605531664024,-78.80111656268959,171213265.0
NCEM,Government Services,35.38498019268575,-78.79979242799448,171213282.0
NCEM,Government Services,35.38498019268575,-78.79979242799448,171213265.0
NCEM,Schools,35.383969193979894,-78.83039106418772,171219200.0
NCEM,Schools,35.383969193979894,-78.83039106418772,171197773.0
NCEM,Schools,35.358487786964844,-78.69540730264767,171232134.0
NCEM,Schools,35.358487786964844,-78.69540730264767,171206872.0
NCEM,Schools,35.35847476833141,-78.69615549058317,171232134.0
NCEM,Schools,35.35847476833141,-78.69615549058317,171206872.0
NCEM,Schools,35.358414311880274,-78.6955563511196,171232134.0
NCEM,Schools,35.358414311880274,-78.6955563511196,171206872.0
NCEM,Schools,35.35839819278976,-78.6960089079867,171232134.0
NCEM,Schools,35.35839819278976,-78.6960089079867,171206872.0
NCEM,Schools,35.358323880971504,-78.69586645764052,171232134.0
NCEM,Schools,35.358323880971504,-78.69586645764052,171206872.0
NCEM,Schools,35.358250832855695,-78.6957267848852,171232134.0
NCEM,Schools,35.358250832855695,-78.6957267848852,171206872.0
NCEM,Schools,35.33913450000545,-78.66386708830622,171155332.0
NCEM,Schools,35.33913450000545,-78.66386708830622,171155231.0
NCEM,Schools,35.33722808424367,-78.6710884184998,171204027.0
NCEM,Schools,35.33722808424367,-78.6710884184998,171204110.0
NCEM,Schools,35.33711865124014,-78.67067147174889,171204027.0
NCEM,Schools,35.33711865124014,-78.67067147174889,171204110.0
NCEM,Schools,35.33673062319919,-78.6618826577413,171155332.0
NCEM,Schools,35.33673062319919,-78.6618826577413,171155231.0
NCEM,Government Services,35.32337888542714,-78.68823454975137,171211800.0
NCEM,Government Services,35.32337888542714,-78.68823454975137,171211849.0
NCEM,Government Services,35.3235745236657,-78.68877076492426,171211800.0
NCEM,Government Services,35.3235745236657,-78.68877076492426,171211849.0
NCEM,Government Services,35.40706517478304,-78.82043941158759,171221599.0
NCEM,Government Services,35.40706517478304,-78.82043941158759,171247634.0
NCEM,Schools,35.338122000056096,-78.67030299988733,171204027.0
NCEM,Schools,35.338122000056096,-78.67030299988733,171204110.0
NCEM,Government Services,35.397511727421424,-78.80137885548119,171319625.0
NCEM,Government Services,35.397511727421424,-78.80137885548119,171319635.0
NCEM,Government Services,35.3968058456572,-78.80178590998418,171319625.0
NCEM,Government Services,35.3968058456572,-78.80178590998418,171319635.0
NCEM,Government Services,35.319105499871455,-78.68672900028464,171206269.0
NCEM,Government Services,35.319105499871455,-78.68672900028464,171308724.0
NCEM,Government Services,35.37931507957653,-78.7993372749962,171234248.0
NCEM,Government Services,35.37931507957653,-78.7993372749962,171234130.0
NCEM,Schools,35.33895599994869,-78.66382049987895,171155332.0
NCEM,Schools,35.33895599994869,-78.66382049987895,171155231.0
NCEM,Schools,35.33489700017889,-78.66486800017894,171204027.0
NCEM,Schools,35.33489700017889,-78.66486800017894,171155231.0
NCEM,Government Services,35.397132747506944,-78.80135282410087,171319625.0
NCEM,Government Services,35.397132747506944,-78.80135282410087,171319635.0
NCEM,Schools,35.338222500305555,-78.67026299970435,171204027.0
NCEM,Schools,35.338222500305555,-78.67026299970435,171204110.0
NCEM,Schools,35.3924327005211,-78.83815037564202,171176547.0
NCEM,Schools,35.3924327005211,-78.83815037564202,171176617.0
NCEM,Medical Offices and Clinics,35.50302142768743,-78.74027695273683,171148981.0
NCEM,Medical Offices and Clinics,35.50302142768743,-78.74027695273683,171148952.0
NCEM,Nursing Homes,35.344101640052266,-78.58210041891942,171285481.0
NCEM,Nursing Homes,35.344101640052266,-78.58210041891942,171293563.0
NCEM,Medical Offices and Clinics,35.30715891548282,-78.63258881731173,3483455696.0
NCEM,Medical Offices and Clinics,35.30715891548282,-78.63258881731173,171217048.0
NCEM,Government Services,35.30420871246127,-78.63321374740713,11578711140.0
NCEM,Government Services,35.30420871246127,-78.63321374740713,171217048.0
NCEM,Hotels and Motels,35.294715117088124,-78.60370764226244,171153979.0
NCEM,Hotels and Motels,35.294715117088124,-78.60370764226244,171196223.0
NCEM,Medical Offices and Clinics,35.30843335219521,-78.63353429774153,3483455696.0
NCEM,Medical Offices and Clinics,35.30843335219521,-78.63353429774153,171217048.0
NCEM,Medical Offices and Clinics,35.3078823840562,-78.63682271558635,11578711140.0
NCEM,Medical Offices and Clinics,35.3078823840562,-78.63682271558635,171217048.0
NCEM,Government Services,35.29562085122684,-78.63803479533121,171231516.0
NCEM,Government Services,35.29562085122684,-78.63803479533121,171231271.0
NCEM,Government Services,35.29686833552535,-78.61475373662773,171169999.0
NCEM,Government Services,35.29686833552535,-78.61475373662773,5279795473.0
NCEM,Nursing Homes,35.506730802046796,-78.72009908285985,171187178.0
NCEM,Nursing Homes,35.506730802046796,-78.72009908285985,171187141.0
NCEM,Nursing Homes,35.50659459902753,-78.71987880696902,171187178.0
NCEM,Nursing Homes,35.50659459902753,-78.71987880696902,171187141.0
NCEM,Nursing Homes,35.503254099318454,-78.6895534364886,171211423.0
NCEM,Nursing Homes,35.503254099318454,-78.6895534364886,171247302.0
NCEM,Nursing Homes,35.34323681270151,-78.58005684327621,171177582.0
NCEM,Nursing Homes,35.34323681270151,-78.58005684327621,171285450.0
NCEM,Schools,35.3361433680181,-78.61274992131729,171178257.0
NCEM,Schools,35.3361433680181,-78.61274992131729,171178129.0
NCEM,Nursing Homes,35.3241542454983,-78.6052004985342,171218870.0
NCEM,Nursing Homes,35.3241542454983,-78.6052004985342,171245432.0
NCEM,Schools,35.31567240834017,-78.61518688898637,171244813.0
NCEM,Schools,35.31567240834017,-78.61518688898637,171264981.0
NCEM,Government Services,35.31193815359956,-78.60662730886962,171260219.0
NCEM,Government Services,35.31193815359956,-78.60662730886962,171188719.0
NCEM,Schools,35.30966002236029,-78.60006364248207,171294242.0
NCEM,Schools,35.30966002236029,-78.60006364248207,171255793.0
NCEM,Medical Offices and Clinics,35.307999980589884,-78.63689991770018,11578711140.0
NCEM,Medical Offices and Clinics,35.307999980589884,-78.63689991770018,171217048.0
NCEM,Government Services,35.30457544807763,-78.63337962851085,11578711140.0
NCEM,Government Services,35.30457544807763,-78.63337962851085,171217048.0
NCEM,Government Services,35.29687629563028,-78.6366643929074,171231516.0
NCEM,Government Services,35.29687629563028,-78.6366643929074,171231271.0
NCEM,Government Services,35.29649928405332,-78.63727952597631,171231516.0
NCEM,Government Services,35.29649928405332,-78.63727952597631,171231271.0
NCEM,Government Services,35.29607041993087,-78.63806804018324,171231516.0
NCEM,Government Services,35.29607041993087,-78.63806804018324,171231271.0
NCEM,Government Services,35.29597700997578,-78.63762001980834,171231516.0
NCEM,Government Services,35.29597700997578,-78.63762001980834,171231271.0
NCEM,Medical Offices and Clinics,35.26739263994638,-78.5998052016664,2742205082.0
NCEM,Medical Offices and Clinics,35.26739263994638,-78.5998052016664,171252821.0
NCEM,Government Services,35.312159343928805,-78.60602397157872,171260219.0
NCEM,Government Services,35.312159343928805,-78.60602397157872,171188719.0
NCEM,Government Services,35.319722139744464,-78.62973313231231,171135118.0
NCEM,Government Services,35.319722139744464,-78.62973313231231,171190033.0
NCEM,Government Services,35.297351772092746,-78.63714256703146,171231516.0
NCEM,Government Services,35.297351772092746,-78.63714256703146,171231271.0
NCEM,Schools,35.31458871055551,-78.6157885886485,171150392.0
NCEM,Schools,35.31458871055551,-78.6157885886485,171133616.0
NCEM,Schools,35.027238452308346,-79.54914066347024,172997270.0
NCEM,Schools,35.027238452308346,-79.54914066347024,172997268.0
NCEM,Government Services,35.0494396914147,-79.49007137153276,2634557232.0
NCEM,Government Services,35.0494396914147,-79.49007137153276,172291835.0
NCEM,Government Services,35.04741250034914,-79.48815800040178,2634557232.0
NCEM,Government Services,35.04741250034914,-79.48815800040178,172291835.0
NCEM,Government Services,35.036975507312206,-79.49137232610026,8237612241.0
NCEM,Government Services,35.036975507312206,-79.49137232610026,172979344.0
NCEM,Government Services,35.04354099972979,-79.49027949950597,8237612241.0
NCEM,Government Services,35.04354099972979,-79.49027949950597,172979344.0
NCEM,Government Services,35.04228166722459,-79.48868399813661,8237612241.0
NCEM,Government Services,35.04228166722459,-79.48868399813661,172979344.0
NCEM,Government Services,35.04629250017251,-79.48866200019192,8237612241.0
NCEM,Government Services,35.04629250017251,-79.48866200019192,172979344.0
NCEM,Government Services,35.04917030075785,-79.48922614129204,2634557232.0
NCEM,Government Services,35.04917030075785,-79.48922614129204,172291835.0
NCEM,Government Services,35.04898779277489,-79.48867014162334,2634557232.0
NCEM,Government Services,35.04898779277489,-79.48867014162334,172291835.0
NCEM,Government Services,35.049077000156885,-79.48894550041075,2634557232.0
NCEM,Government Services,35.049077000156885,-79.48894550041075,172291835.0
NCEM,Government Services,35.049258999769755,-79.48950949957705,2634557232.0
NCEM,Government Services,35.049258999769755,-79.48950949957705,172291835.0
NCEM,Government Services,35.04935150003379,-79.48979199997098,2634557232.0
NCEM,Government Services,35.04935150003379,-79.48979199997098,172291835.0
NCEM,Government Services,35.03378750038956,-79.481444999878,
NCEM,Government Services,35.03378750038956,-79.481444999878,
NCEM,Government Services,35.044807793121755,-79.49238690673836,8237612241.0
NCEM,Government Services,35.044807793121755,-79.49238690673836,172979344.0
NCEM,Government Services,35.045392999566296,-79.48767800090107,8237612241.0
NCEM,Government Services,35.045392999566296,-79.48767800090107,172979344.0
NCEM,Schools,35.11872378273381,-78.13906388103598,170545939.0
NCEM,Schools,35.11872378273381,-78.13906388103598,170545982.0
NCEM,Government Services,35.15178380288409,-78.09752725553535,170551722.0
NCEM,Government Services,35.15178380288409,-78.09752725553535,170544189.0
NCEM,Schools,35.1354415861306,-78.08598443863201,170520400.0
NCEM,Schools,35.1354415861306,-78.08598443863201,170520426.0
NCEM,Government Services,35.15161265422212,-78.0981255532775,170551722.0
NCEM,Government Services,35.15161265422212,-78.0981255532775,170544189.0
NCEM,Schools,35.135685036301346,-78.08657008270507,170520400.0
NCEM,Schools,35.135685036301346,-78.08657008270507,170520426.0
NCEM,Schools,35.135046404233684,-78.08516582457484,170540276.0
NCEM,Schools,35.135046404233684,-78.08516582457484,170540318.0
NCEM,Schools,35.134967921837315,-78.08548506067399,170540276.0
NCEM,Schools,35.134967921837315,-78.08548506067399,170540318.0
NCEM,Schools,35.13488136124449,-78.08561104669765,170540276.0
NCEM,Schools,35.13488136124449,-78.08561104669765,170540318.0
NCEM,Schools,35.13462078852525,-78.08641928162001,170540276.0
NCEM,Schools,35.13462078852525,-78.08641928162001,170540318.0
NCEM,Government Services,35.116958613589354,-78.13523148747254,170532056.0
NCEM,Government Services,35.116958613589354,-78.13523148747254,170587450.0
NCEM,Government Services,35.11262912023999,-78.14057430745638,170586322.0
NCEM,Government Services,35.11262912023999,-78.14057430745638,170494898.0
NCEM,Government Services,35.11180172818358,-78.14053487950024,170586322.0
NCEM,Government Services,35.11180172818358,-78.14053487950024,170494898.0
NCEM,Government Services,35.11232040569759,-78.14039314780628,170586322.0
NCEM,Government Services,35.11232040569759,-78.14039314780628,170494898.0
NCEM,Schools,35.157364655229955,-77.82293100485033,170488963.0
NCEM,Schools,35.157364655229955,-77.82293100485033,170580416.0
NCEM,Schools,35.09865118083433,-77.80320903267497,170565680.0
NCEM,Schools,35.09865118083433,-77.80320903267497,170597738.0
NCEM,Government Services,35.11394677996444,-77.81803232721433,170564981.0
NCEM,Government Services,35.11394677996444,-77.81803232721433,170654180.0
NCEM,Schools,35.05710086892939,-77.83103825986531,660136719.0
NCEM,Schools,35.05710086892939,-77.83103825986531,170561415.0
NCEM,Schools,35.05705743294595,-77.83177519819851,660136719.0
NCEM,Schools,35.05705743294595,-77.83177519819851,170561415.0
NCEM,Schools,35.05683100056718,-77.83095149967686,660136719.0
NCEM,Schools,35.05683100056718,-77.83095149967686,170561415.0
NCEM,Government Services,34.896943744055214,-77.7773891669936,170532323.0
NCEM,Government Services,34.896943744055214,-77.7773891669936,170515108.0
NCEM,Government Services,34.896667982156615,-77.77743889413446,170532323.0
NCEM,Government Services,34.896667982156615,-77.77743889413446,170515108.0
NCEM,Government Services,34.95353352083968,-77.98336542987985,4412573424.0
NCEM,Government Services,34.95353352083968,-77.98336542987985,4412573435.0
